"1714","EQUALITY VIRGINIA","2005"
"36","ADVOCATES FOR CHILDREN OF NEW YORK","1971"
"11192","GREATER UPSTATE LAW PROJECT INC","-1"
"2321","INTERNATIONAL ASSOCIATION OF INDEPENDENT TANKER OWNERS","1971"
"12103","MERRIMACK VALLEY PEOPLE FOR PEACE","-1"
"10736","NEW JERSEY TRANSIT RAIL OPERATIONS INC","-1"
"6847","PLANNED PARENTHOOD LEAGUE OF MASSACHUSETTS","-1"
"2571","KONINKLIJKE PHILIPS ELECTRONICS NV","1891"
"744","BIOCOM","1992"
"1201","CLEARINGHOUSE ASSOCIATION","-1"
"7792","COUNCIL OF EUROPEAN AND JAPANESE NATIONAL SHIPOWNERS ASSOCIATIONS","-1"
"4345","ROWAN COMPANIES","1923"
"6116","PILSBURY FLOUR MILLS","-1"
"1992","GRANITE CONSTRUCTION","1922"
"11532","ASSOCIATION OF AMERICAS PUBLIC TELEVISION STATIONS","-1"
"7735","NEW YORK CHAMBER OF COMMERCE AND INDUSTRY","-1"
"10057","MISSOURI FARM BUREAU FEDERATION","-1"
"8059","GALLAUDET COLLEGE","-1"
"9669","GREAT PLAINS LEGAL FOUNDATION","-1"
"3195","NATIONAL ASSOCIATION OF MINORITIES IN COMMUNICATIONS","1980"
"3025","MORTGAGE BANKERS ASSOCIATION","1912"
"4558","SOUTH DAKOTA FARM BUREAU","1917"
"8094","GRACE BAPTIST TEMPLE","-1"
"9467","COMPANIA MEXICANA DE AVIACION SA DE CV","-1"
"2400","INTERVARSITY CHRISTIAN FELLOWSHIP","1941"
"1709","EQUAL RIGHTS ADVOCATES","1974"
"2517","KAISER FOUNDATION","1955"
"8643","COMMITTEE ON INTERNATIONAL LAW OF THE ASSOCIATION OF THE BAR OF THE CITY OF NEW YORK","-1"
"7711","DELTA DENTAL PLANS ASSOCIATION","-1"
"3721","NEW YORK STATE SHERIFFS ASSOCIATION","1934"
"10735","CALIFORNIA ASSOCIATION OF EMPLOYERS","-1"
"2771","MANSFIELD AND ASSOCIATES","-1"
"6794","LITHUANIAN ROMAN CATHOLIC ALLIANCE OF AMERICA","-1"
"2463","JEWISH INSTITUTE FOR NATIONAL SECURITY AFFAIRS","1976"
"6345","DISTRICT OF COLUMBIA INDUSTRIAL UNION COUNCIL CIO","-1"
"4046","PEOPLES MEDICAL SOCIETY","1982"
"7098","ASSSOCIATION OF AMERICAN PUBLISHERS INC","-1"
"3805","NORTHWEST ANIMAL RIGHTS NETWORK","2009"
"2500","JUSTICE COLLECTIVE","-1"
"10350","MILNE TRUCK LINES INC","-1"
"1300","COMMON SENSE FOR OREGON","-1"
"3626","NEW DESIGNS","-1"
"2768","MALISEET DOMESTIC VIOLENCE AND SEXUAL ASSAULT RESPONSE PROGRAM","1980"
"6218","CITIZENS FORUM OF COLUMBIA HEIGHTS","-1"
"470","ARIZONA LAW ENFORCEMENT LEGAL ADVISORS ASSOCIATION","-1"
"8575","NATIONAL POLITICAL CAUCUS OF CALIFORNIA","-1"
"4650","SUNLINE TRANSIT AGENCY","1977"
"8922","JEWISH PEACE FELLOWSHIP","-1"
"1484","DBA INTERNATIONAL","1996"
"11591","TIMBER PRODUCERS ASSOCIATION OF MICHIGAN AND WISCONSIN","-1"
"4307","RHODE ISLAND LOBSTERMENS ASSOCIATION","-1"
"11014","STOP SPECIAL RIGHTS-PAC","-1"
"8426","COUNSELORS AND THERAPISTS","-1"
"9079","WISCONSIN BELL","-1"
"11497","NATIONAL COALITION FOR SEX EQUITY IN EDUCATION","-1"
"1702","EPSILON DATA MANAGEMENT","1970"
"6507","AIR-CONDITIONING AND REFRIGERATION INSTITUTE","-1"
"4768","THEODORE GORDON FLYFISHERS","-1"
"9732","SCENIC SHORELINE PRESERVATION CONFERENCE INC","-1"
"8327","GEORGE WASHINGTON LAW REVIEW","-1"
"12094","DOMINICAN SISTERS OF HOPE","-1"
"1127","CHILDRENS LAW CENTER","-1"
"7500","MASSACHUSETTS TAXPAYERS FOUNDATION INC","-1"
"11659","BROWN AND WILLIAMSON TOBACCO CORPORATION","-1"
"5203","WISCONSIN WILDLIFE FEDERATION","1949"
"8343","NATIONAL CONCILIO OF AMERICA","-1"
"834","BUSINESS COUNCIL OF NEW YORK STATE","-1"
"8290","WISCONSIN WOMENS NETWORK","-1"
"1713","EQUALITY OF GAYS AND LESBIANS","-1"
"1659","ELI LILLY","1876"
"806","BRITISH INSTITUTE OF INTERNATIONAL AND COMPARATIVE LAW","1952"
"4397","SAVE MEDICINE LAKE COALITION","-1"
"9377","MID-ATLANTIC DEVELOPERS ASSOCIATION","-1"
"9119","MICHIGAN STATE POLICE TROOPERS ASSOCIATION INC","-1"
"3290","NATIONAL COALITION OF ABORTION PROVIDERS","1990"
"5116","WATCHTOWER BIBLE AND TRACT SOCIETY OF NEW YORK","1909"
"2956","MINNESOTA STATE BAR ASSOCIATION","1883"
"7337","KEARNS TRIBUNE CORP","-1"
"3026","MORTGAGE INSURANCE COMPANIES OF AMERICA","-1"
"5195","WISCONSIN DEMOCRACY CAMPAIGN","1995"
"3622","NEVADA STATE RIFLE AND PISTOL ASSOCIATION","-1"
"6559","JEWISH COMMUNITY COUNCIL OF METROPOLITAN BOSTON","-1"
"7908","FARM LABOR ORGANIZING COMMITTEE","-1"
"6806","AMERICAN VOCATIONAL ASSOCIATION","-1"
"11556","NATIONAL INSTITUTE FOR THE SEVERELY HANDICAPPED","-1"
"2480","JOINERS OF AMERICA","1881"
"11460","KENTUCKY IOLTA FUND","-1"
"3838","OFFICE OF MANAGAMENT AND BUDGET WATCH","-1"
"11705","HUGHES COMMUNICATION GALAXY INC","-1"
"4881","UNITED STATES BORDER PATROL","2010"
"7858","DEVELOPMENTAL DISABILITIES ADVOCACY NETWORK","-1"
"4232","QUALCOMM","1985"
"10224","S INTERNATIONAL LEAGUE FOR PEACE AND FREEDOM","-1"
"999","CENTER FOR CHILDRENS ADVOCACY","2002"
"2183","ILLINOIS ASSOCIATION OF CRIMINAL DEFENSE LAWYERS","-1"
"6671","NATIONAL BANK OF DETROIT","-1"
"10152","NEWPORT NEWS DAILY PRESS AND TIMES HERALD","-1"
"4200","PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO","-1"
"6570","COMMUNITY RELATIONS COMMITTEE OF THE HARTFORD CONN JEWISH FEDERATION","-1"
"8270","PROVIDENCE PLANTATIONS","-1"
"7681","THE PUBLIC BROADCASTING SERVICE","-1"
"9017","NATIONAL COALITION AGAINST MISUSE OF PESTICIDES","-1"
"11709","HULS AMERICA INC","-1"
"7803","DISABILITY RIGHTS CENTER","-1"
"654","ATX COMMUNICATIONS","-1"
"7949","WOMENS DIVISION OF RTP INC","-1"
"9286","CITY OF FOWLER","-1"
"1419","COUNCIL OF BETTER BUSINESS BUREAUS","1912"
"2558","KIDS FIRST LAW CENTER","-1"
"9509","NATIONAL HEMOPHILIA FOUNDATION","-1"
"6908","COLLEGE UNIVERSITY CORPORATION","-1"
"7469","KITSAP COUNTY","-1"
"6680","INTERNATIONAL LONGSHOREMENS ASSOCIATION AFL-CIO","-1"
"2429","ITALIAN AMERICAN WAR VETERANS OF THE USA","1944"
"8257","UNION BANK CALIFORNIA","-1"
"9400","IBEW-NECA TRUST","-1"
"8533","CITY OF BOISE","-1"
"8589","LAWS AT WORK","-1"
"7668","ANTIOCH SCHOOL OF LAW","-1"
"4653","SUPPORT CENTER FOR CHILD ADVOCATES","1977"
"11072","AMERICAN COMMITTEE FOR INTEROPERABLE SYSTEMS","-1"
"3703","NEW YORK LIFE INSURANCE CO","1845"
"5108","WOMENSPIRIT COALITION","2004"
"100","ALCOA INC","1928"
"117","ALLIANCE FOR RETIRED AMERICANS","2001"
"4973","US MEAT EXPORT FEDERATION","1976"
"3275","NATIONAL CENTER ON ACCESSIBILITY","-1"
"7112","VAN DYKE PUBLIC SCHOOLS","-1"
"9293","CITY OF POMONA","-1"
"8156","STATE OF NORTH CAROLINA","-1"
"3650","NEW JERSEY RELIGIOUS COALITION FOR REPRODUCTIVE CHOIC","-1"
"366","AMERICAN PROFESSIONAL SOCIETY ON THE ABUSE OF CHILDREN","1987"
"3039","MOVIE PICTURE EXPERTS GROUP LOS ANGELES LLC","-1"
"8380","HOUSING OPPORTUNITIES MADE EQUAL COMMITTEE OF GREATER CINCINNATI","-1"
"10709","OGDEN PROJECTS INC","-1"
"878","UNIVERSITY OF CALIFORNIA AT RIVERSIDE","1973"
"4831","UC BERKELEY","2007"
"7571","CRAIG CORPORATION","-1"
"4613","CONNECTICUT OFFICE OF THE CHILD ADVOCATE","1995"
"6728","MISSISSIPPI EDUCATIONAL RESOURCE CENTER","-1"
"11731","NAPORANO IRON AND METAL COMPANY","-1"
"10491","GEORGIA COALITION OF MILITARYFEDERAL RETIREES INC","-1"
"6178","UNITED FARM EQUIPMENT AND METAL WORKERS OF AMERICA","-1"
"10279","AMERICAN ASSOCIATION OF PRO LIFE PEDIATRICIANS","-1"
"9904","GUILFORD TRANSPORTATION INDUSTRIES INC","-1"
"12133","NATIONAL CATHOLIC COMMITTEE ON SCOUTING","-1"
"9566","NEW ENGLAND CABLE TELEVISION ASSOCIATION","-1"
"8858","CHICAGOLAND DISABLED COALITION","-1"
"8545","OMEGA SATELLITE PRODUCTS COMPANY","-1"
"9063","NATIONAL COUCIL OF YOUNG ISRAEL","-1"
"9432","JOINT COUNCIL OF TEAMSTERS NO 42 WELFARE TRUST FUND","-1"
"8564","CATHOLIC COMMUNITY SERVICES","-1"
"1645","EIGHTH DAY CENTER FOR JUSTICE","1974"
"43","AEROSPACE INDUSTRIES ASSOCIATION OF AMERICA","1998"
"9499","CITY OF SANT BARBARA","-1"
"8515","COLORADO RIVER WATER CONSERVATION DISTRICT","-1"
"11941","PEOPLE FIRST OF OGDEN","-1"
"1190","CIVIL RIGHTS CLINIC OF NEW YORK UNIVERSITY SCHOOL OF LAW","-1"
"5089","WASHINGTON DRUG FREE BUSINESS INITIATIVE","-1"
"6351","LOUISANA","-1"
"9853","NATIONAL ALLIANCE OF POSTAL AND FEDERAL EMPLOYEES","-1"
"925","CAMPAIGN FOR YOUTH JUSTICE","-1"
"10517","CANADIAN ABORTION RIGHTS ACTION LEAGUE","-1"
"8807","TOUCHE ROSS AND COMPANY","-1"
"4282","RENEE OLUMBUNI RONDEAU PEACE FOUNDATION","-1"
"11335","POSSEE","-1"
"7870","TITLE INSURANCE AND TRUST CO","-1"
"4029","PENNSYLVANIA LIVESTOCK ASSOCIATION","-1"
"6981","JERSEY CENTRAL POWER AND LIGHT COMPANY","-1"
"6463","SAN JOAQUIN COUNTY INDUSTRIAL ASSOCIATION","-1"
"7265","TRAVELERS AID SOCIETY OF METROPOLITAN CHICAGO","-1"
"1796","FEDERATION OF GERMAN INDUSTRIES","1957"
"10627","WOMENS CENTER OF MONTGOMERY COUNTY","-1"
"563","ASSOCIATION OF AMERICAN UNIVERSITY PRESSES","1937"
"2873","METROPOLITAN ORGANIZING STRATEGY ENABLING STRENGTH","1997"
"1871","FOUNDATION FOR THE PRESERVATION OF THE MAHAYANA TRADITION","1975"
"4928","UNIVERSITY OF MIAMI SCHOOL OF LAW","-1"
"10984","DREYFUS CORPORATION","-1"
"11882","UNIVERSITY OF CALIFORNIA STUDENT ASSOCIATION","-1"
"4983","UTAH DOMESTIC VIOLENCE COUNCIL","1993"
"2613","LAWYERS COMMITTEE FOR CIVIL RIGHTS UNDER LAW","1991"
"2027","GUTTMACHER INSTITUTE","1964"
"4370","SAN DIEGO INTELLECTUAL PROPERTY LAW ASSOCIATION","-1"
"779","BOSTON BAR ASSOCIATION","1876"
"4803","TRANS UNION LLC","1978"
"7899","AFFIRMATIVE ACTION COALITION OF CHICAGO","-1"
"134","AMBERSON HOLDINGS LLC","-1"
"7793","SEA LAND SERVICES","-1"
"6470","SALT RIVER PIMA-MARICOPA INDIAN COMMUNITY","-1"
"7946","SKILLED JOBS FOR WOMEN INC","-1"
"1473","CYPRESS SEMICONDUCTOR","1982"
"9849"," FIRST SAVINGS BANK","-1"
"7726","EDWARD D SULTAN CO LTD","-1"
"1542","DISCIPLES FOR CHOICE","-1"
"2155","I HAVE A DREAM FOUNDATION OF WASHINGTON DC","-1"
"4962","US ASSOCIATION FOR COMPUTING MACHINERY","1947"
"9926","AMERICAN LIFE LEAGUE INC","-1"
"253","AMERICAN COLLEGE OF TRIAL LAWYERS","1950"
"10939","REDWOOD REGION TELECOMMUNICATIONS","-1"
"7073","NORTON SIMON INC","-1"
"4310","RHYTHM AND BLUES FOUNDATION","-1"
"5286","YOUTH ALIVE","1991"
"6216","STATE BAR OF MICHIGAN","-1"
"2253","INDIGENOUS PEOPLES COUNCIL FOR MARINE MAMMALS","-1"
"3434","NATIONAL LATINO PEACE OFFICERS ASSOCIATION","-1"
"4248","RDS MOUNTAIN VIEW TRUCKING","2000"
"5046","VIRGINIA SHOOTING SPORTS ASSOCIATION","1938"
"2785","MARYLAND ALLIANCE FOR DRUG FREE YOUTH","-1"
"10850","WYOMING CITIZENS FOR RESPONSIBLE GOVERNMENT","-1"
"10983","AMERICAN WATERWAYS SHIPYARD CONFERENCE","-1"
"8935","FLIGHT ENGINEERS INTERNATIONAL ASSOCIATION","-1"
"9933","HELICOPTER LOGGING ASSOCIATION","-1"
"6105","INTERNATIONAL MILLING CO","-1"
"9158","BNAI BRITH WOMEN","-1"
"11797","SCOTT FETZER COMPANY","-1"
"4788","TOMMY JONES FOUNDATION","-1"
"6160","BROTHERHOOD OF RAILROAD TRAINMEN","-1"
"2515","K T SUPPORT GROUP","1986"
"11132","NAVAJO NATION OIL AND GAS CO ","-1"
"11632","EXPORT TRANSPORTS INC","-1"
"243","AMERICAN CIVIL RIGHTS UNION","2002"
"1887","FREEDOM STATES ALLIANCE","2006"
"497","ARTHUR W PAGE SOCIETY","-1"
"3016","MONTANA WOOD PRODUCTS ASSOCIATION","1972"
"11254","PUTTING PEOPLE FIRST","-1"
"11864","CONGRESS OF NEUROLOGICAL SURGEONS","-1"
"6483","NATIONAL LIVESTOCK FEEDERS ASSOCIATION","-1"
"11374","ARIZONANS AGAINST CONSTITUTIONAL TAMPERING","-1"
"6316","NORTH ST LOUIS BUSINESS MENS ASSOCIATION","-1"
"7580","KRACO ENTERPRISES INC","-1"
"8964","GARLAND BANK AND TRUST CO","-1"
"4334","ROCKLAND COALITION FOR DEMOCRACY AND FREEDOM","-1"
"4952","UNLOCKING AUTISM","1999"
"4784","TOBACCO PRODUCTS LIABILITY PROJECT","-1"
"10914","ALLIANCE FOR COMMUNICATIONS DEMOCRACY","-1"
"8076","STATE OF WYOMING","-1"
"2889","MICHIGAN BLACK LAW ALUMNI SOCIETY","-1"
"2365","INTERNATIONAL INSTITUTE FOR HUMANIST STUDIES","-1"
"8895","EL SALVADOR LAWYERS COMMITTEE OF DENVER","-1"
"10421","CARROT TOP INDUSTRIES INC","-1"
"4790","TORT CLAIMANTS COMMITTEE","-1"
"3360","NATIONAL ENVIRONMENTAL DEVELOPMENT ASSOCIATION","-1"
"12099","INTERNATIONAL COMMUNITY OF LAWYERS FOR TIBET","-1"
"9912","UNITED TOWNSHIP ASSOCIATION","-1"
"8886","AMERICAN COUNCIL OF VOLUNTARY AGENCIES FOR FOREIGN SERVICE","-1"
"12023","COUNCIL FOR EMPLOYMENT LAW EQUITY","-1"
"8690","TURNER BROADCASTING SYSTEM INC","-1"
"6942","SEVENTEEN INVESTOR-OWNED ELECTRICAL UTILITIES","-1"
"1014","CENTER FOR ENVIRONMENTAL LAW AND POLICY","-1"
"12111","SONGBIRD FOUNDATION","-1"
"11107","NATIONAL ASSOCIATION OF ALCOHOLISM AND DRUG ABUSE COUNSELORS","-1"
"3986","PARENTS ASSOCIATION TO NEUTRALIZE DRUG AND ALCOHOL ABUSE","-1"
"3554","NATIONAL WOMENS POLITICAL CAUCUS","1971"
"6766","ST LOUIS SUBURBAN TEACHERS ASSOCIATION","-1"
"11522","MENS RAPE PREVENTION PROJECT INC","-1"
"1502","DELAWARE STATE SPORTSMENS ASSOCIATION","-1"
"10016","SOLANO COUNTY LEGAL ASSISTANCE","-1"
"3856","OHIO COALITION AGAINST GUN VIOLENCE","-1"
"968","CATHOLIC WORKER","1933"
"1078","CENTRAL ARIZONA WATER CONSERVATION DISTRICT","1971"
"4899","UNITED STATES SENTENCING COMMISSION","1984"
"6751","DEPARTMENT OF CHURCH IN SOCIETY OF THE CHRISTIAN CHURCH DISCIPLES OF CHRIST","-1"
"12002","NATIONAL YOUTH ADVOCACY COALITION","-1"
"9716","AREA INDEPENDENT DEVELOPMENT CORPORATION","-1"
"9670","ASSOCIATED CHRISTIAN CONCILIATION SERVICES","-1"
"9202","NATIONAL CENTER FOR SCIENCE EDUCATION","-1"
"515","ASIAN LAW ALLIANCE","1977"
"1019","CENTER FOR HUMAN RIGHTS OF THE ROBERT F KENNEDY MEMORIAL","-1"
"4906","BROTHERHOOD OF RAILROAD SIGNALMEN","1901"
"4793","TOURO COLLEGE JACOB D FUCHSBERG LAW CENTER","-1"
"4875","UNITED RADIO AMATEUR CLUB","-1"
"1735","EVANGELICAL ALLIANCE MISSION","1890"
"4165","PROKANDO SEXUALITY INFORMATION AND EDUCATION COUNCIL OF THE UNITED STATES","-1"
"2981","MISSOURI REPUBLICAN PARTY","1978"
"7318","ENVIRONMENTAL ACTION","-1"
"6195","AMERICAN INDIAN CITIZENS LEAGUE OF CALIFORNIA INC","-1"
"8526","PALO VERDE IRIGATION DISTRICT","-1"
"8195","WINDFARMS LTD","-1"
"3384","NATIONAL FOOTBALL LEAGUE PLAYERS ASSOCIATION","-1"
"7639","GROUP OF LAW SCHOOL DEANS","-1"
"6232","WISCONSIN STATE INDUSTRIAL UNION COUNCIL","-1"
"8013","SOCIAL WORK ACTION FOR WELFARE","-1"
"938","CARL BLOOM ASSOCIATES","1876"
"9197","SOUTHERN CALIFORNIA SKEPTICS","-1"
"2398","INTERNET COMMERCE COALITION","-1"
"10621","TIOGA COUNTY WOMENS COALITION","-1"
"9123","CITY OF LOMITA","-1"
"8798","PRISONERS LEGAL SERVICES OF MASSACHUSETTS","-1"
"4438","SENIOR CITIZENS LEAGUE","1992"
"3024","MORMONS FOR EQUALITY AND SOCIAL JUSTICE","-1"
"5072","WASHINGSTON STATE COALITION AGAINST DOMESTIC VIOLENCE","1990"
"2384","INTERNATIONAL SCIENTIFIC AND MEDICAL FORUM ON DRUG ABUSE","-1"
"9508","DOCTORS FOR AIDS RESEARCH AND EDUCATION","-1"
"3902","OPERATION PAR","1970"
"12204","US-ASIAN BUSINESS COUNCIL","-1"
"2638","LEGAL AID FOUNDATION","1943"
"3888","OKLAHOMA RIFLE ASSOCIATION","1927"
"4361","SAILORS UNION OF THE PACIFIC","1885"
"11876","FREEDOMS FOUNDATION","-1"
"8581","COMMUNITY RELATIONS CONFERENCE OF SOUTHERN CALIFORNIA","-1"
"6293","FRIENDS OF ANDREW FURUESETH LEGISLATIVE ASSOCIATION","-1"
"3407","NATIONAL IMMIGRATION LAW CENTER","1980"
"103","ALEUT COMMUNITY OF ST GEORGE ISLAND","1997"
"4967","US CONFERENCE OF MAYORS","1932"
"1404","CORNERSTONE AT BOISE STATE UNIVERSITY","-1"
"3534","NATIONAL STONE SAND AND GRAVEL ASSOCIATION","1918"
"7402","DC EDGERTON CO","-1"
"3410","NATIONAL IMMIGRATION PROJECT","-1"
"8406","CITY OF CONCORD","-1"
"6861","THE STANDARD  STEAMSHIP OWNERS PROTECTION AND INDEMNITY ASSOCIATION BERMUDA LIMITED","-1"
"9408","ALASKA FISHERMENS UNION SALMON CANNERS PENSION TRUST","-1"
"4741","TEXAS EQUAL ACCESS TO JUSTICE FOUNDATION","-1"
"4011","PEACEFIRE","1999"
"4516","SOCIETY OF HOMES FOR THE HANDICAPPED SPECIAL OLYMPICS","-1"
"8859","COUNCIL FOR DISABILITY RIGHTS CHICAGO ILLINOIS","-1"
"4256","RECONCILING MINISTRIES NETWORK","1991"
"8763","PENNSYLVANIA ASSOCIATION FOR RETARDED CITIZENS","-1"
"3138","NATIONAL ASSOCIATION FOR THE DEAF","1880"
"4583","SOUTHERN POVERTY LAW CENTER","1971"
"11912","NATIONAL REPUBLICAN LEGISLATORS ASSOCIATION","-1"
"6144","AMERICAN NEWSPAPER PUBLISHERS ASSOCIATION","-1"
"6567","JEWISH COMMUNITY WELFARE COUNCIL ERIE PA","-1"
"1382","CONSUMER MORTGAGE COALITION","2008"
"1186","CITIZENS UNITED","-1"
"4572","SOUTHERN CALIFORNIA CANCER PAIN INITIATIVE","-1"
"3512","NATIONAL RESOURCE CENTER ON DOMESTIC VIOLENCE","2000"
"3562","NATIONWIDE PUBLIC PROJECTS COALITION","-1"
"2056","HAWAII CATTLEMENS COUNCIL","-1"
"5200","WISCONSIN RIFLE AND PISTOL ASSOCIATION","-1"
"11055","WOMENS ECONOMIC PROJECT","-1"
"5269","WYOMING WILDLIFE FEDERATION","2003"
"4092","PORTIA PROJECT PROJECT LINK UP","-1"
"2943","MINNESOTA COALITION FOR BATTERED WOMEN","1981"
"8218","STATE OF KENTUCKY","-1"
"9287","CITY OF KINGSBURG","-1"
"10757","PEOPLE FIRST OF WASHINGTON","-1"
"11843","MARK KLAAS FOUNDATION FOR CHILDREN","-1"
"8999","SDS BIOTECH CORPORATION","-1"
"868","CALIFORNIA FINANCIAL SERVICE PROVIDERS","1947"
"7718","PATENT TRADEMARK AND COPYRIGHT SECTION OF THE STATE BOARD OF TEXAS","-1"
"12174","THE JUDGE L BAZELON CENTER FOR MENTAL HEALTH LAW","-1"
"2810","MASSACHUSETTS INSTITUTE OF TECHNOLOGY","1861"
"6310","OFALLON PARK PROTECTIVE ASSOCIATION","-1"
"7549","MARATHON OIL COMPANY","-1"
"3256","NATIONAL BLACK LAW STUDENTS ASSOCIATION","1968"
"4665","SYMANTEC CORP","1982"
"9428","CARPENTERS HEALTH AND WELFARE TRUST FOR SOUTHERN CALIFORNIA","-1"
"7308","WYOMING STATE RURAL ELECTRIC ASSOCIATION","-1"
"137","AMERICA CARES","1998"
"12047","KENTUCKY COMMISSION ON HUMAN RIGHTS","-1"
"590","ASSOCIATION OF HUMANISTIC RABBIS","-1"
"8104","WEST VIRGINIA LEGAL SERVICES PLAN INC","-1"
"7696","KALISPEL TRIBE OF INDIANS","-1"
"490","ARKANSAS SHERIFFS ASSOCIATION","-1"
"7865","CANCER CONTROL SOCIETY","-1"
"1103","CHERRY HILLS COMMUNITY CHURCH","1981"
"7158","NATIONAL COUNCIL ON CRIME AND DELIQUENCY","-1"
"11527","NATURAL LAW PARTY OF THE UNITED STATES","-1"
"2838","MEDICA MONDIAL","1900"
"9978","AMERICAN COMMITTEE ON AFRICA AMERICAN DIABETES ASSOCIATION","-1"
"8396","WESTSIDE FAIR HOUSING COUNCIL","-1"
"4388","SANGAMO BIOSCIENCES","1995"
"6802","UNION SAINT-JEAN-BAPTISTE","-1"
"706","BAYHDOLE 5","-1"
"9249","CITY OF BIRMINGHAM ALABAMA","-1"
"11244","ALABAMA FAMILY ALLIANCE","-1"
"9769","BETHLEHEM STEEL CORPORATION","-1"
"8190","PHILIP MORRIS","-1"
"7944","ORGANIZATION OF CHINESE AMERICAN WOMEN","-1"
"8281","COUNCIL OF THE SOUTREEN MOUNTAINS INC","-1"
"7459","OHIO STATE BOARD OF EDUCATION","-1"
"12178","THE EW SCRIPPS COMPANY","-1"
"12063","AMERICAN CORN GROWERS ASSOCIATION","-1"
"8331","CERTAIN MEMBERS OF CONGRESS AND ORGANIZATIONS","-1"
"8440","OKLAHOMA CORPORATION COMMISSION","-1"
"4221","PUBLISHERS MARKETING ASSOCIATION","2009"
"202","AMERICAN BOOKSELLERS FOUNDATION FOR FREE EXPRESSION","-1"
"9021","FALLS CHEMICALS INC","-1"
"3675","NEW MEXICO WOOL GROWERS ASSOCIATION","-1"
"3680","NEW YORK BANKERS ASSOCIATION","-1"
"7481","GEORGIA ELECTRIC MEMBERSHIP CORPORATION","-1"
"6565","JEWISH COMMUNITY COUNCIL OF METROPOLITAN DETROIT","-1"
"7548","KOCH REFINING COMPANY","-1"
"129","ALTITUDE CAPITAL PARTNERS","2005"
"11360","AMBASE CORPORATION","-1"
"10795","REPUBLIC HOLDING COMPANY","-1"
"12119","TEXAS ASSOCIATION OF BUSINESS AND CHAMBERS OF COMMERCE","-1"
"1289","COMMITTEE TO PROTECT JOURNALISTS","1981"
"2941","MINNESOTA CIVIL LIBERTIES UNION","1952"
"2712","LOUISIANA ASSOCIATION OF CRIMINAL DEFENSE LAWYERS","1985"
"8822","MINNESOTA CHIEFS OF POLICE ASSOCIATION","-1"
"12029","INSTITUTE ON CRIMINAL JUSTICE AT THE UNIVERSITY OF MINNESOTA LAW SCHOOL","-1"
"2478","JOHNSON AND JOHNSON","-1"
"4639","STUDENTS AGAINST VIOLENCE EVERYWHERE","1989"
"9060","SOUTHEAST CENTER FOR INDEPENDENT LIVING","-1"
"7433","NORTHWEST INDIAN FISHERIES COMMISSION","-1"
"4301","RG JOHNSON COMPANY","1917"
"5275","YALE BLACK LAW STUDENTS ASSOCIATION","-1"
"4638","STUDENT PRESS LAW CENTER","1974"
"1690","ENVIRONMENTAL DEFENSE FUND","1967"
"6231","THE ASSOCIATED INDUSTRIES OF OSHKOSH","-1"
"8334","THE WASHINGTON LEGAL FOUNDATION","-1"
"9104","OHIO MANUFACTURERS ASSOCIATION","-1"
"2996","MITSUI OSK LINES","1990"
"9373","SAC AND FOX NATION","-1"
"1113","CHICAGO KENT COLLEGE OF LAW","-1"
"11964","BAY PLANNING COALITION","-1"
"10849","CUMBERLAND FARMS INC","-1"
"10721","SOUTHEAST ALABAMA SOLID WASTE DISPOSAL AUTHORITY","-1"
"2311","INTERNATIONAL ACADEMY FOR FREEDOM OF RELIGION AND BELIEF","-1"
"928","CAMPUS BIBLE FELLOWSHIP INTERNATIONAL","-1"
"1268","COLORADO STATE PUBLIC DEFENDER","-1"
"11118","CHICAGO MERCANTILE EXCHANGE","-1"
"7283","NATIONAL ASSOCIATION OF SCHOOLS AND COLLEGES OF THE UNITED METHODIST CHURCH","-1"
"9787","FMC CORPORATION","-1"
"3643","NEW JERSEY COUNCIL FOR AMERICAN PRIVATE EDUCATION","-1"
"6579","JEWISH COMMUNITY RELATIONS COUNCIL OF GREATER PHILADELPHIA","-1"
"12247","THE HARTFORD FINANCIAL SERVICES","-1"
"3278","NATIONAL CHILDRENS LAW NETWORK","-1"
"8259","PHILADELPHIA NATIONAL BANK","-1"
"1849","FLORIDA WILDLIFE FEDERATION","1937"
"9758","HOLOCAUSTHUMAN RIGHTS RESEARCH PROJECT","-1"
"10867","SAVE OUR FUTURE","-1"
"872","CALIFORNIA INSTITUTE OF TECHNOLOGY","1891"
"11940","PEOPLE FIRST OF SALT LAKE CITY","-1"
"527","ASSOCIATED BUILDERS AND CONTRACTORS","-1"
"1159","CITIBANK","1981"
"4922","UNIVERSITY OF COLORADO AT BOULDER LAW SCHOOL","-1"
"1342","CONNECTICUT ASSOCIATION OF BOARDS OF EDUCATION","1958"
"5097","WASHINGTON LESBIAN AND GAY LEGAL SOCIETY","-1"
"9701","HOME BUILDERS ASSOCIATION OF MASSACHUSETTS","-1"
"10356","REUTERS GROUP","-1"
"9248","WESTINGHOUSE BROADCASTING","-1"
"6673","FIRST NATIONAL BANK OF CHICAGO","-1"
"9653","CITY OF PASADENA","-1"
"9538","OIL FIELD HAULERS ASSOCIATION INC","-1"
"1642","EDUCAUSE GROUP FOR THE ADVANCEMENT OF DOCTORAL EDUCATION IN SOCIAL WORK","1964"
"8478","VICTOR COMPANY OF JAPAN LTD","-1"
"3739","NIKE","-1"
"10385","MUNICIPAL ART SOCIETY","-1"
